order_id,order_date,amount,product_id,customer_id,region,category,payment_method,quantity
1001,2024-05-01,250,P001,C001,North,Electronics,UPI,2
1002,2024-01-12,300,P002,C002,East,Fashion,Credit Card,1
1003,2024-01-18,280,P003,C003,South,Grocery,COD,4
1004,2024-02-02,220,P004,C004,South,Home Decor,Debit Card,2
1005,2024-02-10,400,P005,C005,West,Fashion,UPI,3
1006,2024-02-23,230,P006,C006,East,Electronics,Credit Card,1
1007,2024-03-09,350,P007,C007,East,Sports,COD,2
1008,2024-03-16,400,P008,C008,North,Grocery,Debit Card,1
1009,2024-03-28,650,P009,C009,South,Home Decor,Credit Card,3
1010,2024-04-05,400,P010,C010,East,Electronics,UPI,4
1011,2024-04-20,450,P011,C011,West,Fashion,UPI,2
1012,2024-04-29,700,P012,C012,East,Electronics,COD,1
1013,2024-05-07,550,P013,C013,North,Fashion,Debit Card,1
1014,2024-05-14,350,P014,C014,South,Sports,Credit Card,3
1015,2024-05-21,600,P015,C015,East,Home Decor,COD,2
1016,2024-06-01,750,P016,C016,North,Electronics,COD,1
1017,2024-06-17,400,P017,C017,West,Grocery,Debit Card,2
1018,2024-06-23,850,P018,C018,South,Fashion,Debit Card,4
1019,2024-07-04,250,P019,C019,West,Electronics,UPI,2
1020,2024-07-10,600,P020,C020,North,Electronics,COD,1
1021,2024-07-31,950,P021,C021,West,Home Decor,Credit Card,2
1022,2024-08-01,400,P022,C022,South,Sports,Debit Card,2
1023,2024-08-25,150,P023,C023,East,Fashion,COD,3
1024,2024-09-03,700,P024,C024,West,Electronics,Debit Card,1
1025,2024-09-15,300,P025,C025,South,Fashion,COD,2
1026,2024-10-05,250,P026,C026,North,Grocery,UPI,4
1027,2024-10-19,450,P027,C027,East,Sports,Credit Card,2
1028,2024-11-07,550,P028,C028,West,Home Decor,COD,3
1029,2024-12-13,600,P029,C029,South,Electronics,UPI,1
1030,2024-12-29,900,P030,C030,East,Fashion,COD,2
